"geoid","name","intent","period","count_sup","rate","data_as_of","ttm_date_range"
"36","New York","FA_Deaths","2023","943","4.800000000000000","2026-05-14T00:00:00.000",
"36","New York","FA_Deaths","2024","896","4.600000000000000","2026-05-14T00:00:00.000",
"36","New York","FA_Deaths","TTM","840","4.300000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"36","New York","FA_Homicide","2019","326","1.700000000000000","2026-05-14T00:00:00.000",
"36","New York","FA_Homicide","2020","561","2.800000000000000","2026-05-14T00:00:00.000",
"36","New York","FA_Homicide","2021","613","3.100000000000000","2026-05-14T00:00:00.000",
"36","New York","FA_Homicide","2022","528","2.700000000000000","2026-05-14T00:00:00.000",
"36","New York","FA_Homicide","2023","430","2.200000000000000","2026-05-14T00:00:00.000",
"36","New York","FA_Homicide","2024","362","1.800000000000000","2026-05-14T00:00:00.000",
"36","New York","FA_Homicide","TTM","299","1.500000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"36","New York","FA_Suicide","2019","455","2.300000000000000","2026-05-14T00:00:00.000",
"36","New York","FA_Suicide","2020","462","2.300000000000000","2026-05-14T00:00:00.000",
"36","New York","FA_Suicide","2021","439","2.200000000000000","2026-05-14T00:00:00.000",
"36","New York","FA_Suicide","2022","492","2.500000000000000","2026-05-14T00:00:00.000",
"36","New York","FA_Suicide","2023","491","2.500000000000000","2026-05-14T00:00:00.000",
"36","New York","FA_Suicide","2024","503","2.600000000000000","2026-05-14T00:00:00.000",
"36","New York","FA_Suicide","TTM","513","2.600000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"37","North Carolina","All_Homicide","2019","707","6.700000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","All_Homicide","2020","884","8.500000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","All_Homicide","2021","991","9.400000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","All_Homicide","2022","954","8.900000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","All_Homicide","2023","887","8.199999999999999","2026-05-14T00:00:00.000",
"37","North Carolina","All_Homicide","2024","834","7.700000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","All_Homicide","TTM","732","6.800000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"37","North Carolina","All_Suicide","2019","1358","12.90000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","All_Suicide","2020","1441","13.80000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","All_Suicide","2021","1448","13.70000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","All_Suicide","2022","1614","15.10000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","All_Suicide","2023","1597","14.70000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","All_Suicide","2024","1620","15.00000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","All_Suicide","TTM","1611","14.90000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"37","North Carolina","Drug_OD","2019","2112","20.10000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","Drug_OD","2020","3008","28.80000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","Drug_OD","2021","3879","36.70000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","Drug_OD","2022","4151","38.80000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","Drug_OD","2023","3370","31.10000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","Drug_OD","2024","2661","24.60000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","Drug_OD","TTM","1944","17.90000000000000","2026-05-14T00:00:00.000","November, 2024 to October, 2025"
"37","North Carolina","FA_Deaths","2019","1397","13.30000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","FA_Deaths","2020","1699","16.30000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","FA_Deaths","2021","1839","17.40000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","FA_Deaths","2022","1831","17.10000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","FA_Deaths","2023","1803","16.60000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","FA_Deaths","2024","1835","16.90000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","FA_Deaths","TTM","1791","16.50000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"37","North Carolina","FA_Homicide","2019","541","5.200000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","FA_Homicide","2020","744","7.100000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","FA_Homicide","2021","850","8.000000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","FA_Homicide","2022","781","7.300000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","FA_Homicide","2023","727","6.700000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","FA_Homicide","2024","688","6.300000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","FA_Homicide","TTM","578","5.300000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"37","North Carolina","FA_Suicide","2019","781","7.400000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","FA_Suicide","2020","879","8.400000000000000","2026-05-14T00:00:00.000",
"37","North Carolina","FA_Suicide","2021","916","8.699999999999999","2026-05-14T00:00:00.000",
"37","North Carolina","FA_Suicide","2022","992","9.300000000000001","2026-05-14T00:00:00.000",
"37","North Carolina","FA_Suicide","2023","1000","9.199999999999999","2026-05-14T00:00:00.000",
"37","North Carolina","FA_Suicide","2024","1059","9.800000000000001","2026-05-14T00:00:00.000",
"37","North Carolina","FA_Suicide","TTM","1139","10.50000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"38","North Dakota","All_Homicide","2019","21","2.800000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","All_Homicide","2020","30","3.800000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","All_Homicide","2021","24","3.100000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","All_Homicide","2022","28","3.600000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","All_Homicide","2023","24","3.100000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","All_Homicide","2024","20","2.600000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","All_Homicide","TTM","19","2.400000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"38","North Dakota","All_Suicide","2019","136","17.80000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","All_Suicide","2020","135","17.30000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","All_Suicide","2021","156","20.10000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","All_Suicide","2022","169","21.70000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","All_Suicide","2023","142","18.10000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","All_Suicide","2024","145","18.50000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","All_Suicide","TTM","151","19.30000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"38","North Dakota","Drug_OD","2019","73","9.600000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","Drug_OD","2020","107","13.70000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","Drug_OD","2021","116","14.90000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","Drug_OD","2022","132","16.90000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","Drug_OD","2023","111","14.20000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","Drug_OD","2024","93","11.90000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","Drug_OD","TTM","99","12.60000000000000","2026-05-14T00:00:00.000","November, 2024 to October, 2025"
"38","North Dakota","FA_Deaths","2019","93","12.20000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","FA_Deaths","2020","100","12.80000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","FA_Deaths","2021","128","16.50000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","FA_Deaths","2022","125","16.00000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","FA_Deaths","2023","103","13.10000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","FA_Deaths","2024","95","12.10000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","FA_Deaths","TTM","103","13.10000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"38","North Dakota","FA_Homicide","2019","10","1.300000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","FA_Homicide","2020","17","2.200000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","FA_Homicide","2021","20","2.600000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","FA_Homicide","2022","17","2.200000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","FA_Homicide","2023","17","2.200000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","FA_Homicide","2024","11","1.400000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","FA_Homicide","TTM","10","1.300000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"38","North Dakota","FA_Suicide","2019","79","10.40000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","FA_Suicide","2020","77","9.900000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","FA_Suicide","2021","102","13.10000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","FA_Suicide","2022","104","13.40000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","FA_Suicide","2023","85","10.80000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","FA_Suicide","2024","81","10.30000000000000","2026-05-14T00:00:00.000",
"38","North Dakota","FA_Suicide","TTM","89","11.40000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"39","Ohio","All_Homicide","2019","724","6.200000000000000","2026-05-14T00:00:00.000",
"39","Ohio","All_Homicide","2020","1004","8.500000000000000","2026-05-14T00:00:00.000",
"39","Ohio","All_Homicide","2021","1020","8.699999999999999","2026-05-14T00:00:00.000",
"39","Ohio","All_Homicide","2022","929","7.900000000000000","2026-05-14T00:00:00.000",
"39","Ohio","All_Homicide","2023","869","7.400000000000000","2026-05-14T00:00:00.000",
"39","Ohio","All_Homicide","2024","744","6.300000000000000","2026-05-14T00:00:00.000",
"39","Ohio","All_Homicide","TTM","641","5.400000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"39","Ohio","All_Suicide","2019","1806","15.50000000000000","2026-05-14T00:00:00.000",
"39","Ohio","All_Suicide","2020","1644","13.90000000000000","2026-05-14T00:00:00.000",
"39","Ohio","All_Suicide","2021","1766","15.00000000000000","2026-05-14T00:00:00.000",
"39","Ohio","All_Suicide","2022","1798","15.30000000000000","2026-05-14T00:00:00.000",
"39","Ohio","All_Suicide","2023","1792","15.20000000000000","2026-05-14T00:00:00.000",
"39","Ohio","All_Suicide","2024","1856","15.70000000000000","2026-05-14T00:00:00.000",
"39","Ohio","All_Suicide","TTM","1768","15.00000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"39","Ohio","Drug_OD","2019","4080","34.90000000000000","2026-05-14T00:00:00.000",
"39","Ohio","Drug_OD","2020","5068","43.00000000000000","2026-05-14T00:00:00.000",
"39","Ohio","Drug_OD","2021","5229","44.40000000000000","2026-05-14T00:00:00.000",
"39","Ohio","Drug_OD","2022","4980","42.30000000000000","2026-05-14T00:00:00.000",
"39","Ohio","Drug_OD","2023","4557","38.70000000000000","2026-05-14T00:00:00.000",
"39","Ohio","Drug_OD","2024","2994","25.40000000000000","2026-05-14T00:00:00.000",
"39","Ohio","Drug_OD","TTM","2302","19.50000000000000","2026-05-14T00:00:00.000","November, 2024 to October, 2025"
"39","Ohio","FA_Deaths","2019","1578","13.50000000000000","2026-05-14T00:00:00.000",
"39","Ohio","FA_Deaths","2020","1764","15.00000000000000","2026-05-14T00:00:00.000",
"39","Ohio","FA_Deaths","2021","1911","16.20000000000000","2026-05-14T00:00:00.000",
"39","Ohio","FA_Deaths","2022","1831","15.60000000000000","2026-05-14T00:00:00.000",
"39","Ohio","FA_Deaths","2023","1768","15.00000000000000","2026-05-14T00:00:00.000",
"01","Alabama","Drug_OD","2020","983","19.50000000000000","2026-05-14T00:00:00.000",
"01","Alabama","Drug_OD","2021","1366","27.00000000000000","2026-05-14T00:00:00.000",
"39","Ohio","FA_Deaths","2024","1745","14.80000000000000","2026-05-14T00:00:00.000",
"39","Ohio","FA_Deaths","TTM","1631","13.80000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"39","Ohio","FA_Homicide","2019","565","4.800000000000000","2026-05-14T00:00:00.000",
"39","Ohio","FA_Homicide","2020","824","7.000000000000000","2026-05-14T00:00:00.000",
"39","Ohio","FA_Homicide","2021","872","7.400000000000000","2026-05-14T00:00:00.000",
"39","Ohio","FA_Homicide","2022","738","6.300000000000000","2026-05-14T00:00:00.000",
"39","Ohio","FA_Homicide","2023","690","5.900000000000000","2026-05-14T00:00:00.000",
"39","Ohio","FA_Homicide","2024","577","4.900000000000000","2026-05-14T00:00:00.000",
"39","Ohio","FA_Homicide","TTM","491","4.200000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"39","Ohio","FA_Suicide","2019","980","8.400000000000000","2026-05-14T00:00:00.000",
"39","Ohio","FA_Suicide","2020","903","7.700000000000000","2026-05-14T00:00:00.000",
"39","Ohio","FA_Suicide","2021","991","8.400000000000000","2026-05-14T00:00:00.000",
"39","Ohio","FA_Suicide","2022","1046","8.900000000000000","2026-05-14T00:00:00.000",
"39","Ohio","FA_Suicide","2023","1039","8.800000000000001","2026-05-14T00:00:00.000",
"39","Ohio","FA_Suicide","2024","1115","9.500000000000000","2026-05-14T00:00:00.000",
"39","Ohio","FA_Suicide","TTM","1101","9.300000000000001","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"40","Oklahoma","All_Homicide","2019","333","8.400000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","All_Homicide","2020","342","8.600000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","All_Homicide","2021","342","8.600000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","All_Homicide","2022","317","7.900000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","All_Homicide","2023","293","7.200000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","All_Homicide","2024","283","7.000000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","All_Homicide","TTM","264","6.500000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"40","Oklahoma","All_Suicide","2019","816","20.60000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","All_Suicide","2020","869","21.90000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","All_Suicide","2021","877","22.00000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","All_Suicide","2022","857","21.30000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","All_Suicide","2023","893","22.00000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","All_Suicide","2024","868","21.40000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","All_Suicide","TTM","788","19.40000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"40","Oklahoma","Drug_OD","2019","585","14.80000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","Drug_OD","2020","711","17.90000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","Drug_OD","2021","897","22.50000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","Drug_OD","2022","1158","28.80000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","Drug_OD","2023","1215","30.00000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","Drug_OD","2024","967","23.90000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","Drug_OD","TTM","846","20.90000000000000","2026-05-14T00:00:00.000","November, 2024 to October, 2025"
"40","Oklahoma","FA_Deaths","2019","737","18.60000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","FA_Deaths","2020","826","20.80000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","FA_Deaths","2021","836","20.90000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","FA_Deaths","2022","797","19.80000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","FA_Deaths","2023","814","20.10000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","FA_Deaths","2024","794","19.60000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","FA_Deaths","TTM","728","18.00000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"40","Oklahoma","FA_Homicide","2019","246","6.200000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","FA_Homicide","2020","269","6.800000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","FA_Homicide","2021","257","6.400000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","FA_Homicide","2022","240","6.000000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","FA_Homicide","2023","221","5.500000000000000","2026-05-14T00:00:00.000",
"40","Oklahoma","FA_Homicide","2024","204","5.000000000000000","2026-05-14T00:00:00.000",
